17.35,MEDIUM,20.15,LOW,237.83,HIGH,63.37,LOW,398.17,LOW,231.19,LOW
16.16,MEDIUM,20.39,LOW,264.45,MEDIUM,61.84,LOW,399.16,LOW,233.87,HIGH
15.35,MEDIUM,20.9,LOW,247.16,MEDIUM,63.61,HIGH,394.12,LOW,254.27,HIGH
16.39,MEDIUM,21.12,LOW,233.01,LOW,74.73,LOW,384.9,HIGH,281.08,LOW
14.83,MEDIUM,21.77,LOW,229.33,HIGH,76.34,LOW,459.85,HIGH,284.78,LOW
14.74,MEDIUM,21.4,MEDIUM,191.48,LOW,77.55,LOW,481.58,LOW,290.21,LOW
16.6,MEDIUM,23.42,MEDIUM,185.12,LOW,74.12,MEDIUM,474.84,LOW,302.81,LOW
16.51,LOW,24.07,MEDIUM,183.19,MEDIUM,70.68,LOW,486.65,LOW,311.68,HIGH
16.4,LOW,23.28,MEDIUM,198.45,LOW,71.88,LOW,498.42,LOW,288.29,HIGH
16.25,LOW,24.0,MEDIUM,202.6,LOW,70.66,MEDIUM,513.99,LOW,307.98,HIGH
64.32,LOW,90.49,HIGH,152.95,LOW,129.0,HIGH,432.82,LOW,212.46,LOW
66.22,LOW,106.84,HIGH,150.27,LOW,141.51,HIGH,437.5,LOW,205.77,LOW
66.54,LOW,91.26,MEDIUM,151.86,MEDIUM,125.05,LOW,451.55,LOW,200.74,LOW
65.97,LOW,91.35,LOW,162.71,LOW,126.63,LOW,457.96,LOW,209.53,HIGH
65.82,LOW,91.86,LOW,161.3,LOW,128.6,LOW,458.57,LOW,209.76,LOW
65.76,LOW,92.22,LOW,164.04,LOW,132.3,LOW,464.59,LOW,203.99,LOW
67.63,LOW,93.37,MEDIUM,159.78,LOW,134.57,HIGH,465.27,LOW,207.17,LOW
66.64,LOW,96.86,MEDIUM,157.63,LOW,130.77,LOW,456.17,LOW,198.56,LOW
65.89,LOW,103.07,LOW,157.57,HIGH,131.37,MEDIUM,450.5,LOW,197.06,HIGH
66.75,LOW,105.09,MEDIUM,128.5,HIGH,120.84,LOW,462.22,LOW,165.91,LOW
66.39,LOW,101.17,LOW,134.69,HIGH,122.7,LOW,450.33,LOW,171.93,LOW
64.66,MEDIUM,102.87,LOW,150.9,HIGH,126.86,HIGH,436.55,LOW,177.68,LOW
64.82,MEDIUM,100.84,MEDIUM,165.44,HIGH,139.6,HIGH,448.61,HIGH,179.96,LOW
70.13,MEDIUM,104.5,HIGH,180.64,HIGH,157.16,HIGH,524.19,LOW,180.15,LOW
74.87,LOW,111.93,HIGH,207.61,LOW,164.79,HIGH,531.41,HIGH,174.85,MEDIUM
74.73,MEDIUM,118.75,LOW,211.38,LOW,141.92,HIGH,543.76,LOW,172.41,HIGH
80.83,HIGH,119.12,LOW,213.93,LOW,122.8,HIGH,544.6,LOW,181.96,LOW
87.43,HIGH,122.62,LOW,215.17,HIGH,118.07,MEDIUM,545.3,LOW,178.73,LOW
85.26,LOW,122.03,LOW,242.43,LOW,121.36,HIGH,542.02,LOW,183.8,LOW
85.79,HIGH,123.46,LOW,247.04,LOW,137.48,LOW,542.35,HIGH,181.26,LOW
73.03,LOW,119.85,LOW,243.99,LOW,140.19,LOW,551.02,LOW,186.67,LOW
74.37,HIGH,116.86,LOW,237.06,LOW,137.1,LOW,553.35,LOW,191.4,HIGH
74.17,MEDIUM,115.63,LOW,237.39,LOW,133.96,LOW,573.03,LOW,201.88,LOW
73.84,MEDIUM,116.81,LOW,237.3,HIGH,137.08,LOW,564.77,HIGH,208.29,HIGH
72.9,LOW,115.42,LOW,257.92,LOW,136.28,LOW,499.91,HIGH,238.17,LOW
73.42,LOW,112.69,HIGH,262.24,LOW,138.99,LOW,433.24,LOW,243.8,HIGH
73.22,LOW,107.25,LOW,256.07,LOW,136.73,LOW,427.31,LOW,292.75,LOW
71.33,LOW,104.41,LOW,259.44,LOW,134.77,LOW,432.4,LOW,299.97,LOW
71.67,LOW,105.21,LOW,256.84,LOW,132.19,MEDIUM,443.18,LOW,290.38,LOW
69.13,LOW,106.45,LOW,257.24,LOW,142.16,LOW,433.37,LOW,288.62,LOW
69.07,LOW,105.55,LOW,263.18,LOW,137.15,LOW,434.37,HIGH,297.16,LOW
70.15,LOW,108.62,LOW,266.86,LOW,134.36,HIGH,410.12,HIGH,299.18,HIGH
68.64,MEDIUM,110.11,LOW,268.61,HIGH,120.45,LOW,367.99,LOW,349.89,LOW
69.31,LOW,113.12,MEDIUM,221.56,HIGH,116.98,MEDIUM,377.43,LOW,352.87,LOW
69.0,LOW,107.09,LOW,236.91,LOW,113.97,LOW,371.76,MEDIUM,356.65,LOW
68.22,MEDIUM,108.91,LOW,242.13,HIGH,115.6,MEDIUM,342.18,HIGH,361.76,LOW
71.75,LOW,105.55,LOW,266.84,LOW,126.29,HIGH,352.36,MEDIUM,353.73,LOW
71.51,LOW,104.81,MEDIUM,266.23,LOW,129.27,MEDIUM,333.02,HIGH,362.0,LOW
69.65,LOW,112.8,HIGH,256.85,LOW,132.6,LOW,300.76,LOW,356.92,LOW
70.21,LOW,129.78,LOW,250.48,LOW,132.08,LOW,293.91,LOW,348.42,LOW
70.72,LOW,128.57,LOW,245.71,LOW,129.61,LOW,296.81,HIGH,350.69,LOW
71.06,LOW,127.36,LOW,240.22,LOW,129.67,HIGH,296.78,HIGH,343.69,HIGH
72.49,HIGH,129.91,LOW,235.25,LOW,104.16,HIGH,276.77,LOW,373.9,LOW
72.03,LOW,126.65,LOW,231.22,HIGH,86.86,HIGH,279.47,LOW,365.74,LOW
72.05,LOW,125.09,HIGH,246.19,LOW,90.69,LOW,279.23,HIGH,358.94,LOW
73.43,LOW,139.81,LOW,247.83,LOW,91.76,LOW,311.29,LOW,357.34,HIGH
73.26,MEDIUM,137.15,LOW,256.59,LOW,93.5,LOW,312.06,LOW,391.98,HIGH
70.4,MEDIUM,137.13,HIGH,258.27,LOW,90.53,LOW,310.94,LOW,429.85,HIGH
74.84,LOW,122.62,LOW,251.01,HIGH,89.51,LOW,313.08,HIGH,450.41,HIGH
75.47,LOW,121.32,LOW,291.53,LOW,88.43,LOW,302.44,LOW,389.13,LOW
73.77,LOW,118.08,HIGH,297.49,LOW,85.74,LOW,307.72,HIGH,387.79,LOW
75.52,LOW,127.79,MEDIUM,303.71,HIGH,87.5,LOW,276.22,LOW,396.97,LOW
75.53,MEDIUM,115.46,LOW,325.96,LOW,84.75,LOW,276.6,LOW,393.27,LOW
74.23,HIGH,115.7,LOW,332.84,HIGH,85.69,LOW,284.73,LOW,396.83,HIGH
75.61,HIGH,118.27,HIGH,264.97,LOW,85.73,LOW,282.54,LOW,403.53,LOW
76.01,MEDIUM,125.43,MEDIUM,266.45,HIGH,85.66,LOW,277.42,LOW,398.56,LOW
72.72,HIGH,123.43,LOW,217.81,HIGH,84.46,HIGH,272.38,LOW,398.44,HIGH
78.9,HIGH,126.74,MEDIUM,250.36,MEDIUM,78.52,LOW,279.26,LOW,407.83,LOW
74.39,HIGH,119.5,LOW,249.44,LOW,76.67,LOW,278.97,HIGH,403.96,LOW
74.87,LOW,123.28,HIGH,246.24,LOW,78.21,LOW,282.68,HIGH,405.57,LOW
72.48,LOW,104.42,LOW,247.28,HIGH,80.28,LOW,229.63,LOW,405.53,MEDIUM
72.77,LOW,108.24,LOW,272.95,HIGH,80.11,LOW,233.38,LOW,366.56,LOW
71.58,LOW,111.71,HIGH,317.5,LOW,79.29,LOW,233.43,LOW,368.04,LOW
73.51,LOW,109.56,HIGH,326.57,HIGH,80.38,LOW,228.22,HIGH,367.02,HIGH
71.81,LOW,105.62,LOW,262.82,LOW,81.42,LOW,230.83,MEDIUM,378.35,HIGH
70.12,MEDIUM,106.41,LOW,260.97,LOW,81.33,LOW,251.17,LOW,443.65,LOW
63.73,LOW,103.81,LOW,266.46,HIGH,79.76,LOW,252.3,LOW,441.92,LOW
64.86,HIGH,107.4,LOW,300.31,LOW,81.83,LOW,259.6,LOW,438.0,HIGH
76.88,MEDIUM,110.5,LOW,293.85,MEDIUM,84.06,HIGH,260.47,LOW,507.96,HIGH
71.36,MEDIUM,108.15,LOW,265.76,HIGH,68.39,MEDIUM,257.64,HIGH,404.7,MEDIUM
76.18,LOW,106.52,LOW,313.33,HIGH,63.98,LOW,215.7,LOW,414.85,LOW
77.56,LOW,108.02,LOW,332.36,HIGH,65.98,LOW,212.13,LOW,414.48,LOW
76.41,LOW,105.56,LOW,383.83,LOW,66.48,LOW,211.29,LOW,416.22,MEDIUM
78.41,LOW,107.86,LOW,389.79,LOW,64.38,HIGH,208.59,LOW,438.06,LOW
79.09,LOW,108.6,MEDIUM,380.27,HIGH,76.8,LOW,214.97,LOW,438.81,LOW
79.41,MEDIUM,107.2,LOW,421.99,HIGH,77.41,MEDIUM,214.7,LOW,431.01,LOW
81.72,LOW,108.17,LOW,415.63,MEDIUM,84.66,MEDIUM,212.56,LOW,421.39,LOW
79.69,LOW,106.8,HIGH,407.1,LOW,83.38,HIGH,213.03,LOW,416.46,LOW
80.49,MEDIUM,125.66,HIGH,401.55,LOW,71.77,LOW,215.66,LOW,410.75,LOW
77.88,LOW,100.46,HIGH,418.18,HIGH,69.51,LOW,213.1,LOW,400.61,LOW
78.59,LOW,96.48,LOW,370.8,HIGH,69.41,LOW,213.21,LOW,401.5,LOW
80.61,LOW,96.61,LOW,428.02,HIGH,71.11,LOW,217.83,LOW,405.67,LOW
79.78,MEDIUM,96.33,LOW,352.79,LOW,71.69,LOW,216.41,HIGH,415.0,LOW
72.98,MEDIUM,99.87,MEDIUM,340.71,LOW,71.72,LOW,259.25,LOW,408.05,LOW
72.47,LOW,90.83,LOW,344.65,LOW,71.93,LOW,256.07,LOW,396.87,LOW
71.8,LOW,90.36,MEDIUM,346.25,LOW,70.43,LOW,245.88,LOW,397.58,HIGH
69.9,LOW,98.12,MEDIUM,352.59,LOW,71.4,LOW,252.38,LOW,327.78,LOW
70.87,LOW,95.98,LOW,347.68,LOW,69.85,LOW,253.79,LOW,329.33,HIGH
72.33,LOW,95.61,LOW,351.4,LOW,68.88,LOW,252.13,LOW,315.5,HIGH
71.52,HIGH,94.63,LOW,343.4,HIGH,69.7,LOW,254.38,HIGH,274.71,LOW
83.65,MEDIUM,93.63,LOW,383.28,LOW,70.44,LOW,216.22,LOW,281.29,HIGH
80.32,HIGH,93.25,LOW,387.93,HIGH,70.88,LOW,215.62,HIGH,252.91,LOW
68.28,MEDIUM,94.39,LOW,316.09,HIGH,71.78,MEDIUM,240.51,HIGH,256.22,LOW
67.92,LOW,96.14,LOW,372.15,LOW,77.26,LOW,200.16,HIGH,251.62,LOW
67.58,LOW,99.83,LOW,370.96,LOW,77.57,MEDIUM,191.92,LOW,244.11,LOW
69.77,LOW,102.61,HIGH,380.64,HIGH,80.56,LOW,193.33,LOW,242.05,MEDIUM
71.5,LOW,102.7,LOW,424.72,LOW,78.64,LOW,197.91,LOW,231.77,HIGH
72.7,LOW,102.94,LOW,428.48,HIGH,77.93,LOW,201.19,LOW,199.48,LOW
72.37,LOW,101.47,LOW,506.2,LOW,79.74,LOW,195.99,LOW,205.47,LOW
73.11,LOW,98.85,LOW,503.25,LOW,82.53,LOW,192.06,LOW,208.39,HIGH
73.73,LOW,100.78,LOW,489.99,LOW,83.57,HIGH,192.96,LOW,222.05,HIGH
73.28,LOW,99.26,LOW,480.41,LOW,88.0,LOW,187.91,LOW,253.99,LOW
73.21,LOW,97.84,LOW,506.85,LOW,89.85,HIGH,183.3,LOW,257.38,HIGH
73.27,LOW,98.44,LOW,492.34,LOW,105.64,LOW,181.46,MEDIUM,238.37,HIGH
74.19,LOW,98.48,LOW,484.74,LOW,107.36,LOW,174.4,HIGH,223.59,HIGH
74.86,LOW,99.46,HIGH,477.23,LOW,108.59,LOW,180.45,LOW,259.93,LOW
74.19,MEDIUM,95.75,HIGH,480.37,LOW,108.68,LOW,184.63,HIGH,257.34,LOW
76.3,LOW,87.31,MEDIUM,496.18,HIGH,110.81,LOW,175.88,LOW,251.31,LOW
73.86,LOW,93.59,LOW,411.58,LOW,112.21,LOW,174.89,LOW,251.67,MEDIUM
73.69,LOW,95.86,LOW,415.75,LOW,110.26,LOW,176.45,LOW,236.03,LOW
73.23,LOW,93.86,HIGH,417.85,LOW,108.86,MEDIUM,179.61,LOW,235.29,LOW
73.48,LOW,80.66,HIGH,412.8,HIGH,112.32,LOW,179.9,LOW,238.49,LOW
70.96,MEDIUM,85.01,LOW,404.88,HIGH,114.38,HIGH,182.92,LOW,229.47,LOW
72.33,HIGH,81.52,LOW,350.86,HIGH,116.3,HIGH,179.8,LOW,231.78,HIGH
85.2,MEDIUM,80.06,LOW,349.23,HIGH,96.64,LOW,183.77,HIGH,262.58,HIGH
84.69,LOW,82.71,LOW,329.71,MEDIUM,97.68,LOW,177.53,LOW,215.92,LOW
85.31,LOW,80.52,MEDIUM,353.54,LOW,98.68,MEDIUM,174.41,LOW,214.1,LOW
85.98,LOW,89.72,LOW,349.99,LOW,107.65,LOW,174.7,LOW,217.48,LOW
86.32,LOW,90.89,LOW,346.43,MEDIUM,108.76,MEDIUM,174.69,LOW,221.09,LOW
86.82,MEDIUM,91.7,MEDIUM,312.68,LOW,118.0,LOW,175.3,LOW,228.47,HIGH
91.71,LOW,83.99,MEDIUM,324.37,LOW,120.23,LOW,174.92,LOW,222.19,LOW
92.42,LOW,76.55,HIGH,313.23,HIGH,120.08,HIGH,176.99,LOW,227.44,HIGH
90.66,LOW,89.3,HIGH,295.03,LOW,111.43,LOW,174.68,LOW,223.23,LOW
90.2,HIGH,91.38,MEDIUM,298.67,LOW,110.75,LOW,174.24,HIGH,229.62,LOW
84.24,LOW,96.98,MEDIUM,299.85,LOW,111.88,LOW,187.59,LOW,228.27,LOW
83.38,LOW,101.5,LOW,304.59,LOW,112.8,LOW,190.56,LOW,233.76,LOW
82.37,LOW,97.87,LOW,299.55,LOW,109.83,MEDIUM,186.77,LOW,237.64,HIGH
83.24,LOW,96.43,LOW,293.67,HIGH,119.52,LOW,184.77,HIGH,255.27,HIGH
84.72,LOW,96.51,LOW,317.28,HIGH,121.78,MEDIUM,163.31,HIGH,224.11,LOW
84.92,LOW,94.91,MEDIUM,353.81,LOW,120.02,MEDIUM,158.44,LOW,217.69,LOW
88.15,HIGH,90.38,MEDIUM,350.24,HIGH,115.17,HIGH,161.2,LOW,212.21,HIGH
86.74,HIGH,97.01,LOW,393.58,LOW,132.93,HIGH,160.21,LOW,230.49,LOW
83.4,MEDIUM,97.3,HIGH,398.13,LOW,116.32,HIGH,159.8,LOW,222.14,LOW
74.68,MEDIUM,91.69,LOW,402.83,LOW,116.62,LOW,157.89,LOW,230.03,LOW
80.38,LOW,93.27,LOW,402.25,LOW,114.54,LOW,158.41,LOW,225.9,LOW
82.45,HIGH,91.67,LOW,398.76,HIGH,113.18,MEDIUM,162.07,LOW,222.68,LOW
70.57,HIGH,92.24,HIGH,330.38,MEDIUM,120.67,MEDIUM,163.81,LOW,218.63,LOW
67.9,HIGH,88.8,HIGH,339.89,LOW,124.71,LOW,166.2,HIGH,218.48,LOW
75.36,MEDIUM,82.15,LOW,352.28,LOW,126.9,LOW,171.93,LOW,221.58,LOW
82.28,LOW,83.94,MEDIUM,351.83,LOW,124.01,MEDIUM,171.45,LOW,220.51,LOW
85.23,LOW,81.48,HIGH,347.44,LOW,128.8,LOW,170.7,LOW,220.77,LOW
85.21,HIGH,81.44,MEDIUM,339.49,LOW,130.65,LOW,166.1,MEDIUM,214.75,HIGH
76.93,MEDIUM,76.05,LOW,339.13,HIGH,131.83,MEDIUM,167.48,HIGH,206.84,LOW
69.49,HIGH,76.94,LOW,392.93,MEDIUM,135.05,LOW,140.38,HIGH,202.84,HIGH
65.96,MEDIUM,75.38,LOW,423.12,LOW,135.04,LOW,164.81,HIGH,231.06,LOW
69.21,MEDIUM,75.06,MEDIUM,418.53,LOW,136.34,LOW,170.36,LOW,232.38,LOW
74.76,LOW,77.23,LOW,430.04,LOW,135.66,HIGH,166.71,MEDIUM,231.48,MEDIUM
71.33,LOW,79.63,MEDIUM,426.29,LOW,146.82,LOW,165.46,LOW,224.04,HIGH
69.96,LOW,84.12,MEDIUM,418.26,LOW,150.38,LOW,167.11,HIGH,253.96,LOW
71.76,LOW,84.42,LOW,408.93,LOW,152.68,LOW,192.76,LOW,248.29,LOW
69.43,LOW,83.33,MEDIUM,422.33,HIGH,155.03,HIGH,187.92,LOW,252.35,LOW
68.66,LOW,86.82,MEDIUM,400.39,HIGH,174.84,HIGH,190.18,HIGH,253.63,LOW
67.53,MEDIUM,89.97,HIGH,428.02,LOW,160.49,HIGH,190.02,LOW,261.55,LOW
73.95,MEDIUM,86.98,MEDIUM,423.82,HIGH,163.97,LOW,189.72,LOW,267.12,LOW
68.26,LOW,89.52,MEDIUM,435.94,LOW,160.58,LOW,185.51,LOW,262.38,LOW
65.06,LOW,82.01,LOW,432.76,LOW,165.22,LOW,191.24,LOW,263.46,MEDIUM
63.95,LOW,83.48,LOW,434.79,HIGH,163.77,LOW,197.03,HIGH,236.26,LOW
62.68,LOW,81.28,LOW,439.27,HIGH,169.92,HIGH,179.89,LOW,227.53,LOW
61.31,LOW,78.63,LOW,407.68,HIGH,160.37,LOW,183.43,HIGH,232.38,LOW
61.38,LOW,80.16,LOW,397.28,LOW,158.51,LOW,202.38,LOW,231.52,LOW
62.51,LOW,80.92,LOW,385.7,LOW,158.65,LOW,201.75,MEDIUM,238.38,LOW
61.67,LOW,79.83,LOW,389.1,LOW,157.8,LOW,185.08,LOW,238.51,LOW
61.52,LOW,79.79,LOW,378.81,HIGH,153.7,HIGH,187.75,LOW,243.85,LOW
60.1,MEDIUM,80.46,LOW,394.49,HIGH,165.81,LOW,186.96,LOW,243.29,LOW
53.89,HIGH,79.35,LOW,359.3,HIGH,168.88,LOW,189.98,LOW,244.45,LOW
63.69,MEDIUM,80.1,HIGH,311.03,LOW,170.39,HIGH,194.96,LOW,239.94,LOW
64.45,LOW,84.3,LOW,311.4,LOW,136.82,HIGH,194.86,HIGH,245.07,LOW
63.72,LOW,85.31,LOW,304.21,LOW,151.23,MEDIUM,167.1,HIGH,250.29,LOW
61.97,LOW,87.3,LOW,294.0,LOW,138.38,HIGH,154.8,LOW,258.38,LOW
62.05,LOW,87.2,LOW,297.4,LOW,128.63,HIGH,150.55,LOW,252.01,HIGH
63.82,LOW,85.94,LOW,291.18,LOW,152.81,LOW,146.61,LOW,243.1,LOW
65.12,LOW,87.02,LOW,290.49,LOW,152.44,LOW,147.91,LOW,245.63,HIGH
67.04,LOW,87.62,LOW,296.16,LOW,155.72,LOW,152.73,LOW,251.61,HIGH
67.72,MEDIUM,90.23,LOW,290.24,LOW,155.27,LOW,154.09,HIGH,260.68,LOW
69.95,MEDIUM,89.07,LOW,287.13,LOW,154.92,LOW,153.83,HIGH,260.49,LOW
72.61,MEDIUM,89.49,LOW,287.63,LOW,155.68,LOW,156.74,HIGH,255.1,LOW
75.5,HIGH,86.77,LOW,296.11,LOW,154.58,LOW,125.15,HIGH,258.47,HIGH
89.73,MEDIUM,89.44,LOW,297.48,LOW,155.97,LOW,143.88,HIGH,270.19,LOW
93.23,MEDIUM,87.27,LOW,288.97,LOW,152.93,LOW,153.76,HIGH,268.15,LOW
83.94,MEDIUM,87.9,LOW,284.05,MEDIUM,148.8,LOW,126.26,HIGH,266.44,LOW
75.62,LOW,86.01,LOW,260.77,LOW,152.2,LOW,137.53,LOW,257.3,LOW
74.28,LOW,87.79,LOW,265.15,LOW,154.95,LOW,134.56,LOW,258.77,LOW
75.47,HIGH,89.17,LOW,273.37,HIGH,152.84,LOW,134.96,LOW,253.4,LOW
71.22,HIGH,88.12,LOW,242.65,HIGH,148.99,LOW,138.47,LOW,254.7,LOW
56.79,LOW,87.19,LOW,239.17,HIGH,146.38,HIGH,137.14,HIGH,250.22,LOW
57.91,LOW,88.38,LOW,223.17,HIGH,131.0,LOW,117.97,MEDIUM,250.32,LOW
58.11,LOW,91.25,LOW,229.21,HIGH,126.73,LOW,117.31,MEDIUM,255.47,LOW
57.32,LOW,90.5,MEDIUM,192.55,LOW,126.09,LOW,116.62,LOW,256.68,HIGH
57.39,LOW,85.25,LOW,185.79,LOW,127.39,LOW,118.73,LOW,244.23,LOW
56.91,LOW,87.15,LOW,181.41,HIGH,124.38,MEDIUM,119.14,LOW,239.26,HIGH
57.64,LOW,86.36,HIGH,170.43,HIGH,129.35,HIGH,117.5,LOW,275.97,LOW
55.77,LOW,93.14,LOW,153.02,HIGH,126.42,HIGH,116.67,HIGH,273.74,LOW
56.66,LOW,92.77,LOW,153.87,LOW,141.14,LOW,106.6,LOW,272.82,LOW
56.26,LOW,95.07,LOW,154.09,LOW,143.72,LOW,109.6,LOW,275.24,LOW
58.15,LOW,94.46,MEDIUM,156.58,HIGH,147.83,LOW,111.16,HIGH,272.73,LOW
59.08,LOW,101.64,LOW,174.7,LOW,147.45,LOW,113.3,MEDIUM,263.83,LOW
57.72,LOW,100.24,LOW,177.08,LOW,152.8,LOW,112.21,LOW,268.13,HIGH
58.25,MEDIUM,97.72,LOW,177.13,LOW,147.85,LOW,111.64,LOW,313.62,HIGH
62.65,HIGH,100.81,LOW,175.15,LOW,151.94,LOW,108.92,MEDIUM,351.83,LOW
64.32,MEDIUM,102.76,LOW,172.77,LOW,147.95,LOW,99.02,HIGH,366.12,HIGH
69.55,LOW,104.2,HIGH,168.64,LOW,149.74,HIGH,119.9,HIGH,334.49,LOW
72.17,LOW,105.45,MEDIUM,170.6,LOW,160.31,LOW,112.75,HIGH,330.59,LOW
70.42,LOW,113.01,HIGH,173.59,LOW,160.63,HIGH,126.59,LOW,343.31,HIGH
71.47,MEDIUM,121.99,HIGH,179.1,LOW,173.0,LOW,131.4,HIGH,325.0,HIGH
77.73,MEDIUM,127.02,MEDIUM,184.02,LOW,170.51,LOW,118.52,LOW,317.4,HIGH
69.86,HIGH,130.33,LOW,182.03,LOW,171.39,LOW,120.82,MEDIUM,368.81,LOW
72.06,MEDIUM,132.21,HIGH,178.62,LOW,172.11,LOW,120.34,LOW,378.02,LOW
69.32,LOW,109.79,HIGH,179.22,HIGH,172.18,LOW,118.26,LOW,391.99,LOW
68.62,LOW,90.8,MEDIUM,189.55,LOW,175.59,LOW,119.44,LOW,400.82,LOW
69.3,LOW,84.64,MEDIUM,187.66,LOW,177.32,LOW,119.07,LOW,400.44,LOW
71.36,MEDIUM,88.39,LOW,184.6,LOW,180.81,LOW,116.02,LOW,407.34,HIGH
65.92,LOW,87.86,MEDIUM,187.13,LOW,176.62,LOW,112.84,HIGH,451.57,HIGH
66.74,LOW,87.91,LOW,186.69,HIGH,174.45,HIGH,125.27,MEDIUM,537.37,HIGH
69.17,MEDIUM,85.94,LOW,214.06,LOW,200.35,LOW,122.36,HIGH,527.3,HIGH
71.58,LOW,84.58,MEDIUM,219.22,LOW,206.77,LOW,104.17,HIGH,484.99,HIGH
73.18,LOW,87.99,LOW,227.37,HIGH,202.13,LOW,103.9,HIGH,430.18,HIGH
75.89,LOW,86.24,LOW,210.45,MEDIUM,200.52,LOW,120.05,HIGH,352.33,LOW
77.01,LOW,84.24,MEDIUM,191.03,HIGH,206.23,MEDIUM,134.17,LOW,358.69,LOW
75.36,LOW,82.67,LOW,187.19,LOW,227.74,LOW,135.4,HIGH,360.72,MEDIUM
76.56,MEDIUM,80.71,MEDIUM,191.55,LOW,228.54,LOW,114.87,HIGH,352.45,LOW
72.29,LOW,84.64,LOW,184.17,LOW,222.71,LOW,107.06,MEDIUM,348.89,LOW
69.49,LOW,84.32,MEDIUM,185.78,LOW,222.98,HIGH,98.23,LOW,354.43,HIGH
69.03,LOW,83.85,MEDIUM,182.11,LOW,247.53,LOW,95.17,LOW,411.07,LOW
67.71,LOW,76.74,MEDIUM,180.39,LOW,246.02,LOW,97.77,HIGH,414.27,HIGH
66.85,LOW,73.8,LOW,186.6,LOW,242.45,LOW,93.69,MEDIUM,472.95,LOW
65.49,LOW,73.34,MEDIUM,183.01,LOW,238.52,LOW,95.37,HIGH,471.39,LOW
64.4,LOW,75.28,LOW,180.21,LOW,236.71,LOW,102.21,MEDIUM,477.81,LOW
64.61,LOW,75.31,LOW,181.54,LOW,233.45,LOW,97.55,LOW,472.58,HIGH
64.41,MEDIUM,74.05,LOW,181.97,LOW,229.81,LOW,94.52,LOW,545.2,HIGH
70.0,LOW,72.39,LOW,182.69,HIGH,231.31,LOW,93.98,HIGH,620.59,LOW
71.77,MEDIUM,74.65,LOW,161.82,HIGH,227.41,LOW,79.65,HIGH,630.29,LOW
68.23,MEDIUM,73.0,LOW,166.43,HIGH,229.46,LOW,81.25,LOW,623.47,LOW
64.17,LOW,72.22,LOW,190.37,HIGH,233.9,HIGH,80.25,MEDIUM,607.94,LOW
64.72,LOW,72.97,LOW,221.01,LOW,256.05,LOW,73.55,MEDIUM,610.39,HIGH
63.97,LOW,74.18,MEDIUM,219.98,LOW,263.04,LOW,69.49,MEDIUM,699.24,LOW
64.93,MEDIUM,73.0,MEDIUM,219.99,LOW,257.23,LOW,63.1,LOW,684.35,LOW
64.76,HIGH,74.6,LOW,222.46,LOW,260.01,LOW,61.46,LOW,704.9,MEDIUM
67.93,HIGH,74.59,LOW,214.23,LOW,256.14,LOW,62.33,LOW,691.72,LOW
70.21,LOW,75.2,LOW,217.08,LOW,258.11,LOW,63.53,LOW,671.77,HIGH
69.58,MEDIUM,76.79,LOW,220.55,HIGH,265.96,LOW,62.8,LOW,694.64,LOW
66.88,MEDIUM,75.86,HIGH,242.04,LOW,272.68,LOW,62.35,LOW,713.85,LOW
61.01,MEDIUM,76.61,LOW,243.97,LOW,269.13,LOW,62.09,LOW,693.25,LOW
63.12,HIGH,73.93,MEDIUM,246.52,HIGH,266.93,LOW,63.61,MEDIUM,679.49,LOW
67.18,MEDIUM,73.51,LOW,221.29,LOW,259.1,LOW,61.4,MEDIUM,683.78,LOW
73.49,HIGH,72.2,MEDIUM,220.67,HIGH,265.67,LOW,57.38,MEDIUM,689.96,LOW
80.67,LOW,70.54,LOW,213.38,MEDIUM,270.02,LOW,60.19,LOW,702.2,HIGH
81.72,LOW,69.81,LOW,216.19,MEDIUM,271.25,LOW,60.13,MEDIUM,601.21,HIGH
82.14,MEDIUM,69.15,LOW,211.92,HIGH,266.89,LOW,57.28,LOW,538.96,HIGH
85.66,LOW,70.81,HIGH,170.78,HIGH,265.68,HIGH,56.71,MEDIUM,463.93,LOW
87.29,LOW,74.23,MEDIUM,178.74,LOW,261.08,HIGH,52.86,LOW,450.4,LOW
85.54,LOW,73.15,LOW,176.93,LOW,230.6,HIGH,52.76,LOW,460.01,MEDIUM
82.36,LOW,71.55,MEDIUM,171.7,HIGH,199.93,HIGH,52.73,LOW,470.59,HIGH
80.81,LOW,78.55,LOW,149.82,LOW,162.93,MEDIUM,52.14,MEDIUM,542.24,LOW
81.79,LOW,78.55,MEDIUM,153.3,HIGH,159.78,MEDIUM,52.42,HIGH,543.47,LOW
83.76,LOW,79.48,LOW,126.18,LOW,156.81,HIGH,55.9,MEDIUM,533.93,LOW
81.82,LOW,80.9,LOW,125.38,LOW,163.18,HIGH,56.8,LOW,528.06,HIGH
83.19,MEDIUM,80.5,LOW,122.15,LOW,190.5,HIGH,55.61,LOW,476.72,LOW
82.11,LOW,82.67,LOW,120.88,LOW,201.09,LOW,55.52,LOW,492.43,LOW
82.77,LOW,82.9,LOW,119.88,HIGH,204.74,HIGH,53.51,LOW,481.71,LOW
81.27,LOW,85.42,LOW,139.96,HIGH,224.8,HIGH,52.91,LOW,473.27,LOW
82.58,HIGH,85.23,LOW,156.12,HIGH,264.3,HIGH,51.7,LOW,490.81,HIGH
